workclass,education,marital-status,occupation,relationship,race,sex,native-country,class
State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
Private,11th,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,Black,Female,Cuba,<=50K
Private,Masters,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,<=50K
Private,9th,Married-spouse-absent,Other-service,Not-in-family,Black,Female,Jamaica,<=50K
Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,>50K
Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,>50K
State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,India,>50K
Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
Private,Assoc-acdm,Never-married,Sales,Not-in-family,Black,Male,United-States,<=50K